callback_ms,sensor_to_cmd_ms
2.846047999810253,87.388063
2.941600000667677,87.82928
2.8274559999772464,87.392927
1.852896000855253,86.478943
2.8037439997206093,87.30464
2.8945599997314275,87.516671
1.6767360002631904,85.567072
2.8574080006364966,87.602911
2.8848640004071058,87.382432
2.860960000361956,87.42889600000001
2.836320000824344,87.371263
2.8109439999752794,87.347263
2.976607999698899,87.508096
1.9091200001639663,86.196832
2.898015999562631,87.597536
1.7028160000336356,85.835903
3.088608000325621,87.56710299999999
2.9473599997800193,87.409567
2.856959999917308,87.490368
3.096576000643836,87.697183
2.8563200003191014,87.69279900000001
1.755424000293715,86.16281500000001
2.8402239995557466,87.360415
2.9801600003338535,87.583775
2.9171520000090823,87.394559
2.9230080008346704,87.570592
2.9182079997553956,87.482271
2.983551999932388,87.398815
1.999103999878571,85.929536
2.8472320000219042,87.189632
2.765791999991052,87.160031
1.876799999990908,86.104351
2.871039999263303,87.224576
2.8435200001695193,87.347231
2.8104960001655854,86.90031900000001
2.8270399998291396,87.46332699999999
2.774304000013217,87.286879
2.9003200006627594,86.739424
2.393087999735144,86.96892700000001
2.9596799995488254,87.434432
2.871712000342086,86.99168
2.8246080000826623,87.273184
1.8181440000262228,85.81833499999999
2.8284159998293035,87.470912
2.943168000456353,87.53894399999999
2.783904000352777,87.201471
2.796159999888914,87.368735
2.8185280007164693,87.408895
2.779135999844584,87.238112
2.8638080002565403,87.540959
2.8893759999846225,87.36927899999999
1.756319999913103,85.58851100000001
3.0532800001310534,87.595904
2.9140160004317295,87.561728
1.8898560001616715,86.37763199999999
2.8940479996890645,87.464672
2.934560000539932,87.705311
2.8189760005261633,87.482399
2.8493119998529437,87.458591
2.911808000135352,87.36806399999999
2.367296000556962,86.17935899999999
2.825759999723232,86.982527
2.9282880004757317,87.512319
2.440448000015749,86.190048
2.6358080003774376,86.453792
2.3787519994584727,86.138592
2.196991999880993,86.83318399999999
2.6115840000784374,86.349855
2.835295999830123,87.651807
1.7835519993241178,86.126943
1.8712959999902523,85.861311
2.861791999748675,87.453631
1.8455039999025757,86.175392
2.8331519997664145,87.466207
1.9188800006304518,86.229247
2.4080640005195164,86.924704
2.89087999954063,87.45644800000001
2.677184000276611,87.145631
2.6703680005084607,86.95481600000001
2.8175360002933303,87.68496
1.9359679999979562,86.371583
2.8180479994261987,87.509984
1.7879999995784601,85.840767
2.6809920000232523,87.168799
2.5330559992653434,87.183392
2.5822079996942193,87.17039899999999
2.9895360003138194,87.426175
2.8095039997424465,87.547135
2.8983359998164815,87.616
2.635967999594868,87.17779200000001
2.6048959998661303,86.312736
2.9743360000793473,88.026911
2.0323839999036863,86.71097599999999
2.918624000812997,87.376415
3.0569599994123564,87.701567
3.008159999808413,87.34246399999999
2.4557120004828903,87.302335
2.6280319998477353,87.271264
2.4900799999159062,86.25878300000001
2.3762880000504083,86.871647
3.402655999707349,87.83766299999999
2.3849920007705805,86.32524799999999
2.461088000018208,87.061696
2.8546560006361688,87.537312
2.858496000044397,87.169791
2.85327999972651,87.265855
3.084288000536617,87.500384
1.8436799991832231,85.726048
2.87865599966608,86.812895
2.098400000249967,86.975743
1.997344000301382,86.614176
2.271712000037951,86.775935
2.31139199968311,86.872223
3.0204160002540448,87.486527
2.6112960003956687,87.08483100000001
2.3909120000098483,87.08851200000001
2.951456000118924,87.755455
2.7585279995037126,87.228736
2.7936960004808498,87.40627099999999
3.0149439999149763,87.4848
2.4751359997026157,86.255807
2.55660800030455,86.457471
2.832576000400877,87.250208
2.7830720000565634,87.179327
2.811647999806155,87.522719
2.775296000436356,87.20876700000001
2.8576320000865962,87.269984
3.0151680002745707,87.568224
1.7273280000154045,85.804384
2.9743679997409345,87.547904
3.002976000061608,87.595936
2.9095999998389743,87.644447
2.8652800001509604,87.321919
2.8928320007253205,87.567424
1.8475200004104408,86.231616
2.598111999759567,87.131456
1.8044159996861708,86.481088
2.0854079994023778,86.527615
2.8819520002798527,87.703424
2.8435840004021884,87.36361600000001
2.917568000157189,87.278176
2.869695999834221,87.247872
2.824000000146043,87.394335
2.816415999404853,87.34428700000001
1.8038400003206334,86.32579199999999
2.7985599999738042,87.33814299999999
2.8261759998713387,87.357184
2.6428800001667696,86.937664
1.9691200004672282,86.464223
2.8558079993672436,87.262592
2.941120000286901,87.463232
2.961632000733516,87.321663
1.88163200073177,86.038848
2.8751680001732893,87.540544
2.8564480007844395,87.28832
2.7950080002483446,87.295936
2.771520000351302,86.90953499999999
2.8175039997222484,87.265599
2.8179840001030243,87.152704
2.8581439992194646,87.298367
2.9096640000716434,87.559775
2.95395200009807,87.401696
2.853216000403336,87.32191999999999
2.8930239996043383,87.47033499999999
2.914079999754904,87.372959
1.7151359998024418,86.149247
2.908960000240768,87.370879
2.907584000240604,87.464575
2.2686720003548544,86.148384
2.806016000249656,87.46752000000001
2.8039039998475346,87.316352
2.3816319999241387,86.212159
2.8000639995298116,87.375103
2.893951999794808,87.326207
2.77721600014047,87.210399
2.997695999511052,87.61724699999999
2.940607999335043,87.35110399999999
2.7684479991876287,87.26111999999999
2.8833599999416037,87.435904
2.8549439994094428,87.395904
2.739327999734087,87.108223
2.8839040005550487,87.25366299999999
3.009023999766214,87.692032
2.7178560003449093,86.650816
2.911904000029608,87.401695
2.918528000009246,87.34236800000001
2.8629759999603266,87.233888
2.845600000000559,87.272223
2.91990400000941,87.56768
3.020543999809888,87.493535
2.8703999996650964,87.24172700000001
2.932607999355241,87.54131199999999
2.8729599998769118,87.588256
2.899168000112695,87.305567
2.919808000115154,87.54988800000001
2.8605440002138494,87.360095
2.7835199998662574,87.451008
3.5304639995956677,87.951295
4.170752000391076,88.726495
3.8870719999977155,88.45929600000001
2.8207999994265265,87.427168
2.688831999876129,87.484383
2.6426879994687624,87.316511
2.6795519997904194,86.672608
2.649087999998301,87.673024
2.7002879996871343,87.520383
2.7225599997109384,87.47004799999999
2.60991999948601,87.438272
2.6707520000854856,87.354272
2.7339519992892747,87.365151
2.668063999408332,87.429407
2.707808000195655,87.512672
2.679839999473188,87.029792
2.66671999997925,87.043744
2.75260799935495,87.199071
2.6697599996623467,87.110752
2.660000000105356,86.98115100000001
2.6536960003795684,87.461184
2.640575999976136,87.44102400000001
2.613376000226708,87.292927
2.6442879998285207,87.299744
2.642559999912919,87.177248
2.6456639998286846,86.930816
2.6277119995938847,87.423648
2.616607999698317,87.438463
2.612831999613263,87.304319
2.6457920002940227,87.306848
2.7105280005343957,87.062272
2.6291200001651305,87.136415
2.821184000822541,87.238432
2.732255999944755,87.266495
2.7322240002831677,87.378496
2.801728000122239,87.327328
2.7250560005995794,87.252351
2.680512000551971,87.17046400000001
2.854272000149649,87.28569499999999
2.7556799996091286,87.402079
2.7208640003664186,87.289664
2.81606400039891,87.30454399999999
2.737087999776122,87.54191999999999
2.7363839999452466,87.273536
3.0604160001530545,87.677983
2.9523840003093937,87.376384
2.9692159996557166,87.441408
3.006912000273587,87.516799
2.8133120003985823,87.360896
2.877312000236998,87.621279
2.8941439995833207,87.31705600000001
2.8104960001655854,87.34233499999999
3.0806719996689935,87.765311
2.4335359994438477,86.395455
2.9003520003243466,87.313408
2.7920000002268353,86.873119
2.862752000510227,87.046496
2.880160000131582,87.06755100000001
3.070624000429234,87.81216
3.0306879998533987,87.83625500000001
2.935391999926651,87.156159
2.807295999446069,87.423359
2.876319999813859,87.691423
2.7491840000948287,87.0856
2.8369920000841375,87.335392
2.877312000236998,87.520863
2.819295999870519,87.39561599999999
2.841088000423042,87.32368
2.8289920001043356,87.574624
1.8020480001723627,85.865376
2.9539839997596573,87.741759
2.923487999396457,87.64406299999999
2.8247680002095876,87.246048
3.086752000854176,87.814144
2.9092799995851237,87.615488
2.9044479997537564,87.34335899999999
2.8742399999828194,87.606527
2.938816000096267,87.637696
1.7484800000602263,86.181472
3.195328000401787,87.798208
2.962783999464591,87.487104
1.7491520002295147,85.614879
3.0953920004321844,87.69424000000001
2.963904000353068,87.601535
2.8102080004828167,87.327712
3.2779839993963833,88.01328
3.0180160001691547,87.64479899999999
3.012192000824143,87.474944
2.9426559995044954,87.53056
3.0377600005522254,87.690976
2.900160000535834,86.97529499999999
3.0935360000512446,87.71871900000001
2.890079999815498,87.2488
2.0385599991641357,85.857023
3.0706239995197393,87.884799
2.930143999947177,87.715712
1.7169599996122997,85.585088
3.258144000028551,87.88454399999999
2.9096640000716434,87.80144
2.942463999715983,87.535488
3.742848000001686,88.464511
2.927808000094956,87.72748800000001
3.0282560001069214,87.635295
3.2060160001492477,87.750976
2.8118399995946675,87.329824
2.8460800003813347,87.41740800000001
3.1289600001400686,87.634432
2.860512000552262,87.506623
2.870751999580534,87.515391
2.8432320004867506,87.440608
2.843360000042594,87.547007
2.866048000214505,87.40403099999999
3.2597760000498965,87.06479999999999
3.010112000083609,87.648608
2.874144000088563,87.438079
2.7751039997383486,86.984767
2.839071999915177,87.528351
2.8889279992654338,87.38095999999999
2.7355199999874458,87.328255
2.839488000063284,87.39584
2.876000000469503,87.48364699999999
2.8157119995739777,87.470112
2.842048000275099,87.48934299999999
2.886815999772807,87.54252699999999
2.7834880002046702,87.41718399999999
2.9559680006059352,87.591392
3.017216000444023,87.593632
2.5928320001185057,87.199136
2.949119999357208,87.512095
