callback_ms,sensor_to_cmd_ms
5.053983999914635,89.791999
8.810016000097676,93.493855
4.727775999981532,89.311615
4.760256000281515,89.235071
8.71177599992734,93.429375
5.132639999828825,89.62256000000001
5.104959999698622,89.680128
4.703520000020944,89.196223
8.748191999984556,93.11808
5.57574399999794,90.10780799999999
4.658304000258795,89.201824
4.856575999838242,89.342528
8.922464000079344,93.488415
5.058592000295903,89.55830300000001
5.515264000223397,90.06620699999999
8.872319999682077,93.391552
5.269023999971978,89.838656
5.132543999934569,89.669472
10.566752000158885,95.308799
5.719967999993969,90.314464
4.868607999924279,89.27049500000001
4.695552000157477,89.22739200000001
8.891584000139119,93.44864
4.789216000062879,89.22371199999999
4.980736000106845,89.84419100000001
4.947968000124092,89.419392
8.928544000355032,93.49615899999999
4.7434879998036195,89.33008000000001
5.01308799994149,89.645184
8.701151999957801,93.105536
4.8091839998960495,89.22543900000001
5.167807999896468,89.73932799999999
8.82675200000449,93.67023900000001
4.734176000056323,89.01865600000001
5.082912000034412,89.420224
4.5762879999529105,88.870336
8.769344000029378,93.140127
5.03251200007071,89.548064
4.84470399987913,89.289152
5.124479999722098,89.475519
8.863968000241584,93.21782300000001
4.671135999615217,89.194272
4.683040000145411,88.971615
8.811776000129612,93.57548799999999
4.694912000104523,89.28380700000001
5.765471999893634,90.278304
5.453407999993942,89.946464
9.209280000050057,93.76895999999999
4.785216000072978,89.42723199999999
4.983935999916866,89.645183
4.594527999870479,89.11104
8.95033599999806,93.57852799999999
5.13193599999795,89.517983
4.638528000214137,89.20966299999999
8.708064000074955,93.551071
4.693408000093768,88.9712
4.948736000187637,89.427583
4.715776000011829,89.455584
36.59910399983346,121.112544
4.76271999968958,89.354847
4.81024000009711,89.399871
9.159168000223872,93.879295
4.6698559999640565,89.081855
4.920831999697839,89.282463
9.211359999881097,93.610687
4.663327999878675,89.06367900000001
4.791968000063207,89.22368
11.08191999992414,95.72176
4.803744000128063,89.333087
4.865152000093076,89.481855
9.435903999928996,93.970815
4.807135999726597,89.43295900000001
4.727007999917987,89.164383
38.297055999919394,122.93567900000001
4.624543999852904,89.342527
4.748064000068553,89.164672
9.018367999942711,93.345535
4.62243199990553,89.245056
4.725408000012976,89.29763200000001
8.99900800004616,93.214047
4.609503999745357,88.835584
4.829632000109996,89.160799
9.141311999883328,93.76620700000001
4.806528000244725,89.439327
4.8670399996808555,89.42368
9.039999999913562,93.7832
4.701664000094752,89.226591
4.737887999908708,89.590015
35.99766400020599,120.49014399999999
4.665119999572198,89.15679899999999
5.009087999951589,89.320192
8.70630400004302,93.475104
4.723359999843524,89.355488
4.718592000244826,89.334432
8.795935999842186,93.444351
4.694079999808309,89.146687
4.716928000107146,89.27273500000001
8.767104000071413,93.456159
4.707199999756995,89.279775
4.652703999909136,89.408576
4.590272000314144,89.108864
8.672960000239982,93.41824
4.759936000027665,89.414656
4.67049600001701,89.437375
35.90598399978262,120.542688
4.739680000056978,89.292512
4.656511999655777,89.302016
8.686848000252212,93.38896
4.689471999881789,89.197375
4.702623999946809,89.216031
4.695776000062324,89.109568
10.584128000118653,95.067072
6.943648000287794,91.62096
4.668384000069636,89.2504
4.750048000005336,89.388096
8.774687999903108,93.193152
4.808767999747943,89.589216
4.723743999875296,89.32902299999999
8.698271999946883,93.290815
4.626559999906021,89.26601500000001
4.690751999987697,89.35568
8.72092800000246,93.532192
4.734240000288992,89.289664
4.785311999967234,89.32348800000001
8.694688000105089,93.257311
4.676896000091801,89.04144
4.751615999794012,88.723551
8.693311999650177,93.06815999999999
4.63644799992835,89.22086399999999
