callback_ms,sensor_to_cmd_ms
5.679327999587258,89.74288
1.8556479999460862,85.909023
1.858911999988777,85.455903
1.8696639999689069,85.25280000000001
1.8636479999258881,85.22112
2.116319999913685,85.434496
1.9173440000486153,85.034175
2.167360000385088,85.34848000000001
2.026016000399977,85.405023
1.8426880001243262,85.13308699999999
1.9185920000381884,85.19135999999999
1.9043199999941862,85.018847
1.8040320001091459,84.830335
2.1216640002421627,85.32710300000001
2.3123200003283273,80.826208
1.7827840001700679,84.977152
2.104224000049726,85.44384
2.148160000160715,85.408415
1.8539200000304845,85.917823
1.840863999859721,85.095584
3.1117759999688133,87.53376
3.034143999684602,87.838015
2.627935999953479,86.382655
2.5251839997508796,86.30009600000001
3.02780799984248,87.639552
2.964992000215716,87.65232
2.877055999761069,87.595039
3.037695999864809,87.418751
2.0826559998567973,86.473855
3.1305600000450795,87.74035099999999
2.480224000009912,87.12444799999999
3.0567680000785913,87.539807
3.037471999959962,87.384671
3.346815999975661,88.021343
2.01932800018767,86.337312
2.9459200000019337,87.849856
3.11887999987448,87.705663
3.18751999975575,87.789952
2.9248640003061155,87.527583
3.0313920001390215,87.696832
2.9647360001945344,87.401632
1.7838720000327157,85.90643200000001
2.939552000043477,87.182655
2.9719039998781227,87.58163099999999
3.1453120000151102,87.812896
2.4866879998626246,87.08192
3.1014079995657085,87.609247
3.0564479998247407,87.44998299999999
2.974687999994785,87.44339099999999
1.947232000020449,86.569823
3.144192000036128,87.894079
3.0895360000613437,87.462559
3.023424000275554,87.578751
2.1944000000075903,86.90559999999999
3.129440000066097,87.660223
3.062943999793788,87.67510300000001
3.2756479999989097,87.80992
3.0462400000033085,87.371679
3.1000640001366264,87.67238300000001
2.5705600000947015,86.096191
3.099967999787623,87.57056
3.0310399997688364,87.593919
2.9055360000711516,87.624639
2.933215999746608,87.874623
2.936127999873861,87.556352
2.4038080000536866,86.18079900000001
2.571103999798652,86.94304
2.8865599997516256,87.455007
2.7560640000956482,86.70182299999999
2.7578240001275844,87.251999
3.2060800003819168,87.974175
2.7887360001841444,86.71632
3.0581760001950897,87.817888
2.2483200000351644,86.635135
3.0338560000018333,87.70969500000001
3.28172799981985,87.758303
2.941439999631257,87.511871
2.901056000155222,87.526623
2.9906240001764672,87.557952
3.0535999999301566,87.552639
2.9250239999782934,87.36147199999999
2.9129599997759215,87.557119
2.9598719997920853,87.437792
2.866719999929046,87.480351
2.906560000155878,87.38383900000001
2.9851519998373988,87.69190400000001
2.9462080001394497,87.39340700000001
2.898719999848254,87.264639
3.0853759999445174,87.493216
2.3252159999174182,86.11219100000001
1.788256000054389,86.095999
2.9499839997697563,87.213663
2.5532479999128554,87.06688
2.1333119998416805,86.76569500000001
3.060543999708898,87.603903
2.2127039997030806,86.740864
2.2278720002759655,86.993504
2.923903999999311,87.362783
2.9727679998359235,87.716511
3.0001919999449456,87.572448
2.5273599999309226,86.225504
3.004352000061772,87.521408
3.042176000235486,87.117823
3.0482879997180135,87.556928
2.3281280000446714,86.997792
1.7569279998497223,85.66022299999999
3.0052160000195727,87.31459199999999
2.8850879998572054,87.054848
2.061216000129207,86.57084800000001
2.9156160003367404,87.426463
3.064319999793952,87.570911
2.8880319996460457,87.607488
2.3572479999529605,86.65248
2.9890240002714563,87.376255
2.8787520000150835,87.637663
2.865120000024035,87.337183
2.106367999658687,86.44319899999999
3.030847999980324,87.89552
3.033183999832545,87.50630299999999
3.571071999886044,88.20275199999999
3.1448959998670034,87.828447
2.943680000043969,87.184064
2.8441919998840604,87.248672
2.8028480001012213,87.20975899999999
2.9003199997532647,87.453824
2.8603519999705895,87.424159
2.978144000280736,87.468768
2.8640960003940563,87.424575
2.8778239998246136,87.611232
2.8622080003515293,87.346687
2.9550079998443834,87.26976
2.172927999708918,87.156032
2.8734399998029403,87.41571200000001
2.810240000144404,87.516128
2.959680000003573,87.478208
3.016736000063247,87.455935
3.074144000038359,87.575232
2.770304000023316,87.25820800000001
1.8306880001546233,86.368543
2.984576000017114,87.629375
2.947839999706048,87.426304
2.9215360000307555,87.52931099999999
2.9469119999703253,87.461664
1.983168000151636,86.416672
2.6320319998376362,87.249856
3.0703359998369706,87.816032
2.891712000291591,87.472031
2.8593279998858634,87.446783
2.909951999754412,87.611807
2.9072959996483405,87.33350300000001
2.839488000063284,87.43171199999999
2.7184959999431157,86.375776
2.9369600001700746,87.39232
1.7439040002500406,86.28671899999999
2.9658240000571823,87.261535
2.9262079997351975,87.234976
2.9390720001174486,87.110368
2.944704000128695,87.129183
2.877408000131254,86.830719
2.908479999859992,87.736735
2.9519360000449524,87.920384
3.03593600028762,87.617024
2.8138560001025326,86.79926400000001
2.2404800001822878,86.106752
2.8860479997092625,87.467615
2.5196159999723022,86.435295
2.9573120000350173,87.406399
2.679583999906754,87.234431
2.0100480001019605,85.852287
2.9488000000128523,87.360192
2.8944000000592496,87.349631
2.900960000260966,87.507296
2.905503999954817,87.11808
2.8914560002704093,87.478527
1.927807999891229,86.84175900000001
2.9660159998456948,87.589952
2.5585599996702513,86.390591
2.874976000384777,87.386911
2.9467839999597345,87.337856
2.896383999996033,87.45424
2.884703999825433,87.577183
3.0511680001836794,87.308991
2.9038719999334717,87.41728
2.941503999863926,87.65526299999999
2.994111999669258,87.622784
1.9883840000147757,85.65273499999999
2.923744000327133,87.588895
2.8989120000915136,87.396096
2.840831999947113,86.952
2.8706879998026125,87.410303
2.9230079999251757,87.555647
2.8764800003955315,87.304351
2.896831999805727,87.494527
2.871359999971901,87.381664
3.0274559999270423,87.752992
2.972064000005048,87.642336
2.969663999920158,87.316288
2.3743360002299596,86.917311
2.887008000016067,87.71184
2.8930240000590857,87.659712
2.9037760000392154,87.38256
2.893951999794808,87.61299100000001
2.8999040000599052,87.644031
2.3137279999900784,86.915935
2.912032000040199,87.396543
3.0716799997208,87.635295
1.7260160002479097,85.930016
2.897503999975015,87.425472
2.086591999614029,86.07616
3.121344000192039,87.879231
